NClient;Activité;NDeCommande;DateDeCommande;Article;Quantité;PrixParPiece;Rabais;PrixTotalAvecRabais;FacturePayée
125;Construction;22;06.03.2000 23:18;Compaq Presario 100;23;1650;3.00%;36811.5;Oui
100;Assurances;23;06.01.2000 06:48;IBM 500;3;2299;0.00%;6897;Oui
125;Construction;24;06.01.2000 10:16;AST Intel 200;2;3190;0.00%;6380;Oui
104;Éducation;25;07.01.2000 15:12;AST Intel 150;12;2690;1.50%;31795.8;Oui
126;Machines/outils;26;07.02.2000 16:10;AST Intel 150;24;2690;3.00%;62623.2;Oui
121;Pharmaceutique;27;07.01.2000 21:49;IBM 500;8;2299;1.50%;18116.12;Non
114;Distribution;28;07.01.2000 14:28;AST Intel 200;9;3190;1.50%;28279.35;Oui
103;Assurances;29;07.01.2000 07:31;Compaq Presario 100;6;1650;1.50%;9751.5;Oui
125;Construction;30;07.01.2000 13:42;AST Intel 200;4;3190;0.00%;12760;Oui
120;Banques;31;10.01.2000 15:59;AST Intel 150;2;2690;0.00%;5380;Oui
111;Alimentaire;32;10.01.2000 08:57;Compaq Presario 100;16;1650;3.00%;25608;Oui
118;Éducation;33;10.01.2000 23:32;IBM 500;3;2299;0.00%;6897;Oui
127;Alimentaire;34;10.01.2000 21:31;IBM 500;7;2299;1.50%;15851.605;Oui
101;Construction;35;11.02.2000 06:47;AST Intel 200;6;3190;1.50%;18852.9;Oui
118;Éducation;36;11.01.2000 21:30;Compaq Presario 100;5;1650;0.00%;8250;Oui
119;Distribution;37;11.01.2000 03:25;AST Intel 200;23;3190;3.00%;71168.9;Non
106;Construction;38;11.01.2000 03:06;IBM 500;4;2299;0.00%;9196;Oui
121;Pharmaceutique;39;11.01.2000 18:38;AST Intel 150;7;2690;1.50%;18547.55;Oui
104;Éducation;40;12.01.2000 10:26;Compaq Presario 100;12;1650;1.50%;19503;Oui
101;Construction;41;12.01.2000 16:30;AST Intel 200;1;3190;0.00%;3190;Oui
106;Construction;42;12.04.2001 12:42;AST Intel 150;9;2690;1.50%;23846.85;Oui
113;Construction;43;12.03.2001 09:33;IBM 500;6;2299;1.50%;13587.09;Oui
127;Alimentaire;44;12.01.2000 20:11;AST Intel 200;2;3190;0.00%;6380;Oui
100;Assurances;45;12.01.2000 17:05;AST Intel 200;4;3190;0.00%;12760;Oui
109;Éducation;46;13.01.2000 11:12;AST Intel 150;1;2690;0.00%;2690;Non
113;Construction;47;13.01.2000 02:28;IBM 500;11;2299;1.50%;24909.665;Oui
114;Distribution;48;13.01.2000 03:13;Compaq Presario 100;8;1650;1.50%;13002;Oui
122;Distribution;49;13.01.2000 14:28;AST Intel 200;7;3190;1.50%;21995.05;Oui
100;Assurances;50;13.01.2000 11:02;AST Intel 150;13;2690;1.50%;34445.45;Oui
119;Distribution;51;14.01.2000 08:33;IBM 500;2;2299;0.00%;4598;Oui
102;Machines/outils;52;14.01.2000 02:22;Compaq Presario 100;5;1650;0.00%;8250;Oui
112;Machines/outils;53;17.01.2000 23:03;AST Intel 200;3;3190;0.00%;9570;Oui
117;Banques;54;17.01.2000 12:43;IBM 500;5;2299;0.00%;11495;Oui
103;Assurances;55;18.01.2000 03:13;IBM 500;7;2299;1.50%;15851.605;Oui
109;Éducation;56;18.01.2000 16:51;AST Intel 150;21;2690;3.00%;54795.3;Oui
110;Distribution;57;18.01.2000 18:56;AST Intel 200;7;3190;1.50%;21995.05;Oui
127;Alimentaire;58;18.01.2000 20:20;Compaq Presario 100;7;1650;1.50%;11376.75;Oui
105;Banques;59;18.01.2000 04:05;IBM 500;9;2299;1.50%;20380.635;Oui
110;Distribution;60;18.01.2000 09:12;AST Intel 200;8;3190;1.50%;25137.2;Oui
118;Éducation;61;18.01.2000 14:23;IBM 500;10;2299;1.50%;22645.15;Oui
123;Machines/outils;62;18.01.2000 11:50;AST Intel 150;4;2690;0.00%;10760;Oui
126;Machines/outils;63;19.01.2000 03:24;Compaq Presario 100;12;1650;1.50%;19503;Oui
104;Éducation;64;19.01.2000 20:28;AST Intel 200;3;3190;0.00%;9570;Oui
121;Pharmaceutique;65;19.01.2000 03:54;AST Intel 200;4;3190;0.00%;12760;Oui
118;Éducation;66;19.01.2001 00:58;AST Intel 200;5;3190;0.00%;15950;Oui
120;Banques;67;19.01.2000 19:26;IBM 500;12;2299;1.50%;27174.18;Non
117;Banques;68;19.01.2000 22:38;AST Intel 150;5;2690;0.00%;13450;Non
101;Construction;69;19.01.2000 04:49;Compaq Presario 100;13;1650;1.50%;21128.25;Non
103;Assurances;70;19.01.2000 10:33;AST Intel 150;12;2690;1.50%;31795.8;Non
101;Construction;71;19.01.2000 16:29;IBM 500;5;2299;0.00%;11495;Non
121;Pharmaceutique;72;19.01.2000 15:32;AST Intel 200;22;3190;3.00%;68074.6;Non
108;Pharmaceutique;73;20.01.2000 20:50;AST Intel 200;13;3190;1.50%;40847.95;Non
103;Assurances;74;20.01.2000 03:30;Compaq Presario 100;8;1650;1.50%;13002;Non
123;Machines/outils;75;20.01.2000 20:05;AST Intel 150;33;2690;4.00%;85219.2;Non
101;Construction;76;21.01.2000 18:13;AST Intel 200;10;3190;1.50%;31421.5;Non
109;Éducation;77;21.01.2000 00:11;Compaq Presario 100;11;1650;1.50%;17877.75;Non
125;Construction;78;21.01.2000 18:08;IBM 500;4;2299;0.00%;9196;Non
121;Pharmaceutique;79;24.01.2000 01:13;Compaq Presario 100;13;1650;1.50%;21128.25;Non
111;Alimentaire;80;24.01.2000 21:25;AST Intel 200;2;3190;0.00%;6380;Non
115;Distribution;81;24.01.2000 17:53;Compaq Presario 100;15;1650;1.50%;24378.75;Non
112;Machines/outils;82;24.01.2001 05:39;AST Intel 150;2;2690;0.00%;5380;Non
121;Pharmaceutique;83;24.01.2000 13:16;AST Intel 200;4;3190;0.00%;12760;Non
108;Pharmaceutique;84;24.01.2000 20:43;AST Intel 200;22;3190;3.00%;68074.6;Non
116;Pharmaceutique;85;25.01.2000 19:37;Compaq Presario 100;21;1650;3.00%;33610.5;Non
105;Banques;86;25.01.2000 11:05;Compaq Presario 100;19;1650;3.00%;30409.5;Non
105;Banques;87;25.01.2000 05:41;IBM 500;6;2299;1.50%;13587.09;Non
112;Machines/outils;88;26.01.2000 07:38;AST Intel 200;2;3190;0.00%;6380;Non
122;Distribution;89;26.01.2001 18:20;AST Intel 200;8;3190;1.50%;25137.2;Non
102;Machines/outils;90;26.01.2000 08:30;IBM 500;7;2299;1.50%;15851.605;Non
123;Machines/outils;91;27.01.2000 11:52;AST Intel 150;4;2690;0.00%;10760;Non
114;Distribution;92;27.01.2001 11:36;Compaq Presario 100;5;1650;0.00%;8250;Non
127;Alimentaire;93;27.01.2000 23:29;AST Intel 200;8;3190;1.50%;25137.2;Non
106;Construction;94;27.01.2001 08:09;AST Intel 200;5;3190;0.00%;15950;Non
113;Construction;95;27.01.2000 16:58;IBM 500;6;2299;1.50%;13587.09;Non
103;Assurances;96;27.01.2001 22:59;IBM 500;5;2299;0.00%;11495;Non
107;Machines/outils;97;28.01.2000 20:25;AST Intel 150;6;2690;1.50%;15897.9;Non
123;Machines/outils;98;28.01.2000 15:22;Compaq Presario 100;6;1650;1.50%;9751.5;Non
109;Éducation;99;28.01.2000 16:48;Compaq Presario 100;31;1650;4.00%;49104;Non
101;Construction;100;28.01.2000 07:58;Compaq Presario 100;5;1650;0.00%;8250;Non
104;Éducation;101;28.01.2000 18:45;IBM 500;2;2299;0.00%;4598;Non
123;Machines/outils;102;28.01.2000 01:42;AST Intel 200;6;3190;1.50%;18852.9;Non
106;Construction;103;28.01.2000 17:50;Compaq Presario 100;11;1650;1.50%;17877.75;Non
115;Distribution;104;28.01.2000 11:04;IBM 500;3;2299;0.00%;6897;Non
117;Banques;105;28.01.2000 03:24;AST Intel 150;3;2690;0.00%;8070;Non
108;Pharmaceutique;106;31.01.2001 06:32;Compaq Presario 100;15;1650;1.50%;24378.75;Non
102;Machines/outils;;31.01.2000 17:32;AST Intel 200;4;3190;0.00%;12760;Non
118;Éducation;;31.01.2000 09:42;IBM 500;3;2299;0.00%;6897;Non
119;Éducation;109;31.01.2000 17:39;AST Intel 150;2;2690;0.00%;5380;Non
